R_kpc,b1,b2,b3,b4,b5
1.219531,201.429773,203.116041,205.624552,211.968940,222.920325
1.2233186,201.545060,203.230597,205.740104,212.042999,222.999111
1.2271181,201.659375,203.344172,205.854660,212.115653,223.076422
1.2309293,201.772727,203.456738,205.969772,212.186877,223.152247
1.2347524,201.885086,203.568302,206.086570,212.256664,223.226567
1.2385874,201.996453,203.678837,206.202378,212.324995,223.299362
1.2424342,202.106805,203.788351,206.317188,212.391858,223.370631
1.2462931,202.216155,203.896815,206.430995,212.457243,223.440141
1.2501639,202.324550,204.004246,206.543718,212.542734,223.508312
1.2540467,202.433546,204.110704,206.653924,212.653336,223.580263
1.2579416,202.541509,204.216092,206.763083,212.762844,223.650667
1.2618485,202.648438,204.320402,206.871177,212.871236,223.719514
1.2657676,202.754313,204.423621,206.978208,212.978507,223.786794
1.2696989,202.859134,204.525733,207.084160,213.084650,223.852486
1.2736424,202.962882,204.626744,207.189028,213.189641,223.916580
1.2775982,203.065547,204.726625,207.292798,213.258941,223.979049
1.2815662,203.167126,204.825377,207.395454,213.326754,224.039888
1.2855465,203.267601,204.922988,207.496990,213.393083,224.099089
1.2895393,203.366973,205.019442,207.597403,213.457911,224.156624
1.2935444,203.465220,205.114724,207.696667,213.521235,224.212471
1.2975619,203.562322,205.208835,207.794787,213.583020,224.266629
1.301592,203.658300,205.301758,207.891743,213.643274,224.319080
1.3056345,203.753103,205.393469,207.987525,213.701968,224.369802
1.3096896,203.846751,205.483980,208.082123,213.759092,224.418786
1.3137573,203.939225,205.573270,208.176879,213.807282,224.466002
1.3178376,204.030503,205.661320,208.271131,213.852974,224.511450
1.3219306,204.120586,205.748119,208.364174,213.896985,224.555099
1.3260364,204.209456,205.833668,208.455999,213.939286,224.596941
1.3301548,204.297098,205.917937,208.546578,213.979864,224.636953
1.3342861,204.383515,206.001316,208.635924,214.018703,224.675126
1.3384302,204.468677,206.083495,208.724011,214.055789,224.711432
1.3425872,204.552584,206.164386,208.810828,214.091096,224.745858
1.346757,204.635223,206.243950,208.896359,214.124621,224.778394
1.3509398,204.716577,206.322188,208.980602,214.156342,224.809002
1.3551357,204.796635,206.399089,209.063535,214.186234,224.837692
1.3593445,204.875377,206.474624,209.140591,214.214284,224.864421
1.3635664,204.952811,206.548800,209.213442,214.240474,224.889171
1.3678015,205.028911,206.621601,209.284898,214.264792,224.911942
1.3720497,205.103662,206.693003,209.354938,214.287217,224.932703
1.376311,205.177056,206.762999,209.424740,214.307722,224.951434
1.3805856,205.249074,206.831567,209.496345,214.326294,224.968115
1.3848735,205.319704,206.898708,209.566532,214.342926,224.982727
1.3891747,205.388947,206.964393,209.635295,214.357584,224.995258
1.3934893,205.456773,207.028629,209.702610,214.370253,225.005679
1.3978173,205.523171,207.091377,209.768471,214.380917,225.013970
1.4021587,205.588140,207.152638,209.832863,214.407332,225.020110
1.4065136,205.651642,207.212399,209.895777,214.474377,225.022584
1.410882,205.713685,207.270634,209.957181,214.540480,225.020078
1.415264,205.774249,207.327330,210.017082,214.612648,225.015306
1.4196596,205.833316,207.382488,210.075453,214.683363,225.008267
1.4240688,205.890872,207.436075,210.132285,214.752605,224.998931
1.4284918,205.946910,207.488087,210.181977,214.820361,224.987279
1.4329285,206.001399,207.538499,210.229336,214.886612,224.973280
1.4373789,206.054337,207.587302,210.275054,214.909938,224.956913
1.4418432,206.105707,207.634485,210.319120,214.977524,224.938159
1.4463214,206.155497,207.680019,210.361516,215.043582,224.916997
1.4508134,206.203685,207.723903,210.402219,215.108091,224.893398
1.4553194,206.250254,207.766109,210.441221,215.171044,224.867342
1.4598394,206.295201,207.806625,210.478506,215.232419,224.838798
1.4643735,206.338499,207.845433,210.514050,215.292197,224.807746
1.4689216,206.380134,207.882518,210.547358,215.350376,224.774165
1.4734838,206.420088,207.917864,210.583494,215.406919,224.738017
1.4780603,206.458342,207.951458,210.624871,215.461833,224.699290
1.4826509,206.494893,207.983273,210.664534,215.515089,224.657955
1.4872558,206.529721,208.013298,210.702478,215.566677,224.613991
1.491875,206.562797,208.041511,210.738673,215.616577,224.567358
1.4965085,206.594110,208.067893,210.773113,215.664768,224.518036
1.5011564,206.637072,208.105367,210.818008,215.724190,224.482634
1.5058188,206.719155,208.180386,210.898390,215.821319,224.495177
1.5104957,206.799923,208.254022,210.977411,215.917172,224.505624
1.515187,206.879374,208.326237,211.055068,216.011739,224.513935
1.519893,206.957482,208.397041,211.131341,216.105013,224.520111
1.5246135,207.034242,208.466411,211.206213,216.196969,224.524111
1.5293488,207.109647,208.534341,211.279682,216.287610,224.525926
1.5340987,207.183676,208.600806,211.351720,216.376907,224.525535
1.5388634,207.256308,208.665792,211.409783,216.464857,224.522917
1.5436428,207.327543,208.729294,211.462817,216.551450,224.518043
1.5484372,207.397363,208.796617,211.530648,216.636659,224.510894
1.5532464,207.465755,208.864887,211.597202,216.720488,224.501448
1.5580705,207.532700,208.931691,211.662264,216.802903,224.489686
1.5629097,207.598189,208.997020,211.725832,216.883912,224.475587
1.5677638,207.662208,209.060872,211.787876,216.963490,224.459121
1.5726331,207.724751,209.123216,211.848396,217.041624,224.440259
1.5775174,207.785785,209.184053,211.904993,217.118299,224.418999
1.5824169,207.845311,209.243351,211.957300,217.193498,224.395292
1.5873317,207.903299,209.301113,212.007990,217.267218,224.369138
1.5922617,207.959759,209.357314,212.057045,217.339440,224.340487
1.597207,208.014649,209.411937,212.104456,217.409275,224.309337
1.6021677,208.067970,209.464970,212.150203,217.470230,224.275660
1.6071438,208.119702,209.516403,212.194271,217.529559,224.239415
1.6121354,208.169825,209.566215,212.236640,217.587253,224.200592
1.6171424,208.218337,209.614385,212.277298,217.643300,224.159160
1.622165,208.265209,209.660904,212.316227,217.694443,224.115091
1.6272032,208.310431,209.705760,212.353417,217.712222,224.068362
1.6322571,208.353982,209.748927,212.388837,217.727992,224.018945
1.6373266,208.395852,209.791270,212.426087,217.741754,223.966808
1.6424119,208.436031,209.832782,212.463273,217.753478,223.911942
1.647513,208.474478,209.872576,212.498699,217.763154,223.854296
1.6526299,208.498907,209.910643,212.532335,217.782389,223.793852
1.6577627,208.519864,209.946955,212.554728,217.832533,223.730577
1.6629115,208.538923,209.981500,212.571759,217.880947,223.664452
1.6680762,208.556053,210.014255,212.597133,217.927597,223.595446
1.673257,208.571244,210.045222,212.622962,217.972483,223.523520
1.6784539,208.584475,210.074362,212.646916,218.015585,223.448654
1.6836669,208.610424,210.101663,212.668968,218.056883,223.370815
1.6888962,208.637238,210.127104,212.692155,218.096367,223.289967
1.6941416,208.662216,210.151459,212.717587,218.134003,223.206086
1.6994034,208.685329,210.174017,212.741119,218.169784,223.119143
1.7046815,208.706566,210.194675,212.762499,218.203681,223.029099
1.7099759,208.725905,210.213414,212.761004,218.235688,222.939047
1.7152869,208.743339,210.230214,212.750210,218.262441,222.849114
1.7206143,208.758834,210.245061,212.748238,218.269187,222.756055
1.7259583,208.772382,210.257928,212.706770,218.273766,222.659839
1.7313188,208.783951,210.268803,212.708811,218.255346,222.560436
1.7366961,208.793542,210.274212,212.709534,218.277720,222.457798
1.74209,208.801112,210.267646,212.708139,218.298079,222.351903
1.7475006,208.806653,210.258889,212.704615,218.316406,222.242728
1.7529281,208.844738,210.281158,212.730438,218.369015,222.178598
1.7583724,208.910787,210.330079,212.781454,218.451119,222.153182
1.7638337,208.975366,210.377328,212.830829,218.531777,222.125306
1.7693119,209.038443,210.422913,212.880797,218.610969,222.094959
1.7748071,209.100019,210.466803,212.936269,218.688695,222.062102
1.7803194,209.160074,210.508990,212.990125,218.764933,222.026714
1.7858488,209.218586,210.549444,213.039024,218.839665,221.988775
1.7913954,209.275557,210.588165,213.079771,218.912879,221.948244
1.7969592,209.330964,210.625120,213.097785,218.984564,221.905113
1.8025403,209.384789,210.660303,213.116941,219.054701,221.859349
1.8081387,209.433995,210.706141,213.147841,219.123279,221.810933
1.8137545,209.480901,210.751113,213.181760,219.190276,221.759815
1.8193877,209.526134,210.794398,213.214356,219.255685,221.705995
1.8250385,209.569683,210.824295,213.245137,219.319491,221.649432
1.8307068,209.611529,210.848998,213.266066,219.371192,221.590096
1.8363927,209.651660,210.872486,213.283925,219.312512,221.527967
1.8420962,209.690065,210.898302,213.299837,219.344305,221.463013
1.8478175,209.726716,210.935128,213.323926,219.400215,221.395207
1.8535565,209.761590,210.970475,213.349895,219.454414,221.324515
1.8593134,209.794689,211.006811,213.373969,219.506901,221.250911
1.8650882,209.825980,211.041364,213.396125,219.557658,221.199210
1.8708808,209.855453,211.074121,213.416354,219.586186,221.146698
1.8766915,209.883089,211.105053,213.434626,219.554322,221.091467
1.8825202,209.908866,211.065716,213.450935,219.589289,221.033480
1.8883671,209.933327,211.073168,213.465252,219.620656,220.972724
1.8942321,209.956871,211.047085,213.477559,219.591328,220.909159
1.9001153,209.978519,211.056254,213.487833,219.630792,220.852665
1.9060167,209.998253,211.073630,213.496057,219.668398,220.862010
1.9119365,210.016051,211.067941,213.502216,219.704128,220.796011
1.9178747,210.031894,211.051023,213.505068,219.737953,220.697602
1.9238313,210.045770,211.033543,213.510935,219.769869,220.595992
1.9298065,210.057651,211.013857,213.522057,219.799848,220.573328
1.9358002,210.067514,211.012005,213.531129,219.770247,220.591925
1.9418125,210.075349,211.021181,213.538137,219.714962,220.599151
1.9478434,210.018568,211.028960,213.543055,219.721708,220.614960
1.9538932,209.914087,211.003765,213.545863,219.640199,220.553551
1.9599617,209.806442,210.969492,213.546541,219.571346,220.426633
1.966049,209.695566,210.969536,213.545067,219.523448,220.321901
1.9721553,209.581449,210.952940,213.541423,219.529962,220.285330
1.9782805,209.464040,210.921529,213.535576,219.471674,220.153760
1.9844247,209.343319,210.900229,213.527526,219.353990,220.156320
1.990588,209.309086,210.883751,213.517224,219.225619,220.166184
1.9967705,209.296341,210.864960,213.504668,219.078721,220.173892
2.0029722,209.311444,210.873804,213.518875,219.042220,220.208952
2.0091931,209.357474,210.913354,213.520181,219.086138,220.274403
2.0154334,209.401834,210.951150,213.498117,219.128255,220.338245
2.021693,209.444510,210.973300,213.473688,219.114712,220.400436
2.0279721,209.485484,210.980138,213.446863,219.078746,220.460976
2.0342706,209.528034,210.984934,213.417621,219.118824,220.519843
2.0405888,209.570956,210.990174,213.396714,219.101661,220.577030
2.0469265,209.612175,210.986851,213.409936,219.052601,220.632503
2.053284,209.651671,210.981389,213.421148,219.005624,220.686264
2.0596612,209.689442,210.973762,213.433620,218.953321,220.738280
2.0660582,209.725450,210.963959,213.454999,218.880232,220.788542
2.072475,209.690333,210.951946,213.472513,218.804226,220.837039
2.0789118,209.619989,210.937715,213.484977,218.722764,220.883348
2.0853686,209.546819,210.921233,213.495408,218.636531,220.927093
2.0918455,209.470813,210.902477,213.503796,218.547235,220.969014
2.0983424,209.391921,210.881434,213.510111,218.454838,221.008838
2.1048596,209.310123,210.873110,213.514342,218.359327,221.046464
2.1113969,209.225379,210.888277,213.516458,218.260654,221.082187
2.1179546,209.225795,210.901456,213.516450,218.158776,221.116007
2.1245327,209.237978,210.912635,213.514292,218.053685,221.147884
2.1311311,209.248165,210.921793,213.509958,217.945327,221.177815
2.1377501,209.256325,210.930737,213.485278,217.833673,221.189270
2.1443896,209.262896,210.917685,213.418488,217.737664,221.188653
2.1510498,209.272362,210.878566,213.383088,217.645308,221.215595
2.1577306,209.279812,210.836932,213.378174,217.543089,221.240074
2.1644322,209.285206,210.792767,213.360923,217.436047,221.261870
2.1711546,209.288542,210.746763,213.341361,217.310080,221.271500
2.1778979,209.289781,210.687535,213.319458,217.180615,221.267574
2.1846621,209.288903,210.611383,213.295196,217.047630,221.261409
2.1914474,209.222478,210.532347,213.268548,216.947219,221.252983
2.1982537,209.142542,210.462980,213.239491,216.920780,221.242258
2.2050811,209.059689,210.395138,213.208000,216.891863,221.229241
2.2119298,208.973890,210.332938,213.104202,216.860419,221.213874
2.2187997,208.885113,210.269297,212.990184,216.826449,221.208098
2.2256909,208.793328,210.204717,212.912117,216.752308,221.209895
2.2326036,208.698507,210.131584,212.859733,216.663586,221.209421
2.2395377,208.600618,210.048606,212.804698,216.633601,221.206670
2.2464934,208.499612,210.000749,212.729091,216.601072,221.201614
2.2534707,208.494851,210.006069,212.660844,216.605333,221.225178
2.2604696,208.534490,210.008558,212.643285,216.647403,221.278146
2.2674903,208.572401,210.008979,212.625477,216.687667,221.329368
2.2745328,208.608553,210.007298,212.651826,216.726098,221.378822
2.2815971,208.554266,210.003509,212.676278,216.762692,221.426478
2.2886834,208.483847,209.997585,212.698820,216.797411,221.472316
2.2957917,208.410616,209.990837,212.719436,216.830251,221.516336
2.3029221,208.334543,209.984290,212.738099,216.861184,221.558515
2.3100746,208.295724,209.975575,212.754800,216.890196,221.598824
2.3172494,208.264599,209.931587,212.769513,216.917271,221.637252
2.3244464,208.231082,209.904846,212.782218,216.942383,221.673777
2.3316658,208.195141,209.898159,212.792900,216.965515,221.708380
2.3389076,208.156756,209.893412,212.801532,216.986645,221.741049
2.3461719,208.115897,209.873930,212.804721,217.005751,221.771753
2.3534588,208.074375,209.857094,212.783660,217.022823,221.800473
2.3607682,208.032889,209.837994,212.731689,217.037828,221.827205
2.3681004,207.988899,209.833425,212.677042,217.050751,221.851912
2.3754554,207.942376,209.847060,212.668824,217.061565,221.874581
2.3828332,207.893299,209.845093,212.668608,217.070262,221.895181
2.3902339,207.841648,209.825074,212.666235,217.076808,221.913711
2.3976576,207.787383,209.802705,212.661689,217.081177,221.930131
2.4051044,207.730473,209.774573,212.654936,217.083365,221.944430
2.4125743,207.670907,209.733513,212.643470,217.083340,221.956586
2.4200674,207.608656,209.689931,212.613827,217.081072,221.966569
2.4275838,207.543680,209.643797,212.597416,217.076542,221.974358
2.4351235,207.475957,209.595081,212.582437,217.069735,221.979941
2.4426866,207.405457,209.489982,212.523144,217.060614,221.983287
2.4502732,207.356710,209.362198,212.498065,217.049174,221.984377
2.4578834,207.308664,209.252480,212.461354,217.035366,221.983178
2.4655172,207.257999,209.175656,212.415882,217.019187,221.979689
2.4731747,207.204694,209.100318,212.367808,217.000600,221.973860
2.480856,207.093874,209.039295,212.317388,216.979589,221.965679
2.4885612,206.927802,208.976144,212.271960,216.956116,221.955115
2.4962903,206.817532,208.910254,212.196746,216.930167,221.942158
2.5040434,206.786686,208.913576,212.140343,216.951136,221.961082
2.5118206,206.816883,208.978115,212.156175,217.007173,222.009581
2.5196219,206.845291,209.041148,212.171692,217.055627,222.056267
2.5274475,206.871901,209.090157,212.216928,217.102324,222.101132
2.5352974,206.896692,209.083654,212.243135,217.147243,222.144134
2.5431716,206.919642,209.080317,212.264726,217.190362,222.185280
2.5510703,206.940742,209.105536,212.284388,217.231682,222.224532
2.5589936,206.959971,209.137643,212.299994,217.271163,222.261879
2.5669414,206.977309,209.167963,212.305925,217.308794,222.297299
2.5749139,206.992734,209.198835,212.317968,217.344563,222.330781
2.5829112,207.006227,209.236840,212.358806,217.378453,222.362295
2.5909334,207.017777,209.273086,212.397902,217.410431,222.391830
2.5989804,207.027352,209.307544,212.435224,217.440488,222.419354
2.6070525,207.034954,209.340211,212.470767,217.468602,222.444868
2.6151496,207.040541,209.371049,212.504511,217.494753,222.468319
2.6232718,207.044111,209.400055,212.536436,217.518921,222.489716
2.6314193,207.045626,209.427210,212.566526,217.541087,222.509020
2.6395921,207.045084,209.452490,212.594762,217.561229,222.526219
2.6477903,207.042444,209.475888,212.621127,217.579334,222.541292
2.6560139,207.037706,209.490441,212.645596,217.595364,222.554207
2.6642631,207.030839,209.491634,212.668164,217.609311,222.564954
2.6725379,207.021823,209.466475,212.688801,217.621160,222.573511
2.6808384,207.010636,209.409674,212.707491,217.630873,222.579838
2.6891647,206.997259,209.354936,212.742869,217.638438,222.583924
2.6975168,206.981659,209.340046,212.768668,217.643826,222.585756
2.7058949,206.963827,209.322910,212.788921,217.668538,222.585294
2.714299,206.943741,209.304686,212.792439,217.715068,222.582516
2.7227292,206.921372,209.294154,212.781737,217.759827,222.577403
2.7311856,206.896698,209.281419,212.774870,217.802783,222.569942
2.7396683,206.869688,209.266459,212.765778,217.843917,222.560082
2.7481773,206.840332,209.249254,212.754453,217.883223,222.547821
2.7567127,206.911859,209.323387,212.824485,217.988499,222.584447
2.7652746,207.010182,209.421682,212.915872,218.102123,222.633174
2.7738632,207.107334,209.518792,213.005970,218.212998,222.680067
2.7824784,207.203306,209.614705,213.094764,218.322662,222.725122
2.7911203,207.298097,209.709404,213.170385,218.431130,222.768319
2.7997891,207.391677,209.802877,213.236975,218.522271,222.809628
2.8084848,207.484055,209.895123,213.309933,218.567882,222.849056
2.8172076,207.575202,209.986123,213.386939,218.611680,222.886555
2.8259574,207.648593,210.075868,213.465856,218.653643,222.922122
2.8347344,207.711975,210.155715,213.552216,218.693761,222.955737
2.8435387,207.773864,210.231286,213.637218,218.732015,222.987368
2.8523703,207.834257,210.305451,213.721227,218.768379,223.017015
2.8612293,207.893144,210.378200,213.808222,218.802838,223.044635
2.8701158,207.950497,210.449505,213.895047,218.835374,223.070219
2.87903,208.006304,210.519373,213.980512,218.865961,223.093756
2.8879718,208.060546,210.587776,214.064608,218.894587,223.115203
2.8969414,208.113222,210.648034,214.142309,218.921232,223.134561
2.9059389,208.164311,210.690525,214.214393,218.945867,223.151788
2.9149643,208.213793,210.731303,214.284995,218.968484,223.166882
2.9240177,208.261649,210.770352,214.358253,218.989050,223.179802
2.9330993,208.307878,210.807871,214.433226,219.004275,223.190539
2.9422091,208.352450,210.844228,214.506737,219.070811,223.199069
2.9513471,208.395362,210.890215,214.578776,219.163866,223.205362
2.9605136,208.436579,210.957593,214.618208,219.255567,223.209406
2.9697085,208.476106,211.023493,214.652534,219.345886,223.211161
2.9789319,208.513914,211.087904,214.684985,219.434808,223.210614
2.9881841,208.549994,211.150802,214.746542,219.522326,223.207746
2.9974649,208.584315,211.212169,214.811805,219.608436,223.209474
3.0067746,208.713125,211.347397,214.930469,219.749889,223.258795
3.0161132,208.877226,211.510104,215.068739,219.911773,223.307729
3.0254808,209.040696,211.672141,215.207435,220.072881,223.354833
3.0348775,209.203518,211.833500,215.351309,220.233210,223.405601
3.0443033,209.365698,211.985417,215.494317,220.392752,223.455490
3.0537585,209.527229,212.127485,215.636461,220.551504,223.501883
3.063243,209.688089,212.268713,215.777715,220.698433,223.546417
3.072757,209.848290,212.409081,215.918084,220.839615,223.589071
3.0823005,210.007810,212.548583,216.056233,220.979836,223.629825
3.0918736,210.166660,212.687215,216.186617,221.119079,223.668666
3.1014765,210.324810,212.825253,216.316008,221.257333,223.705565
3.1111093,210.482269,212.970592,216.444407,221.394583,223.740501
3.1207719,210.639028,213.115106,216.571802,221.530839,223.773471
3.1304645,210.795066,213.258776,216.698188,221.666068,223.804436
3.1401873,210.950404,213.401618,216.788491,221.800269,223.833393
3.1499402,211.105001,213.543597,216.891589,221.933429,223.860303
3.1597235,211.258877,213.684721,217.033387,222.004576,223.885020
3.1695371,211.412013,213.824976,217.174281,222.047797,223.907288
3.1793812,211.553638,213.951951,217.314250,222.088713,223.927440
3.1892559,211.660181,214.063770,217.434637,222.107117,224.020821
3.1991612,211.765586,214.174462,217.553642,222.123389,224.145363
3.2090974,211.869844,214.284028,217.671553,222.137519,224.150662
3.2190643,211.972934,214.392445,217.788359,222.149476,224.152295
3.2290623,212.074848,214.503093,217.904046,222.159248,224.151610
3.2390912,212.175574,214.622238,218.018602,222.166809,224.175594
3.2491514,212.275102,214.740304,218.151044,222.172126,224.237771
3.2592428,212.459853,214.928006,218.344736,222.229624,224.365579
3.2693655,212.652074,215.121724,218.543170,222.290401,224.461429
3.2795196,212.843849,215.314976,218.741138,222.349473,224.516880
3.2897053,213.035648,215.510025,218.924752,222.406813,224.570539
3.2999227,213.228007,215.707426,219.090095,222.462418,224.622398
3.3101717,213.419909,215.891934,219.266491,222.529515,224.672432
3.3204526,213.611358,216.083293,219.449034,222.679777,224.797703
3.3307654,213.802350,216.274166,219.630986,222.829134,224.984168
3.3411103,213.992859,216.464550,219.812343,222.961332,225.148416
3.3514873,214.182904,216.654436,219.943254,223.014547,225.190808
3.3618965,214.372473,216.843813,220.060293,223.058783,225.231271
3.372338,214.561549,217.032683,220.236336,223.121217,225.269433
3.382812,214.750132,217.221036,220.406299,223.208124,225.302328
3.3933185,214.938220,217.408861,220.575547,223.272593,225.333203
3.4038577,215.125815,217.596167,220.744091,223.428447,225.362030
3.4144295,215.312896,217.782936,220.911904,223.583458,225.388806
3.4250342,215.499465,217.966268,221.078993,223.737599,225.413481
3.4356719,215.685512,218.075094,221.266850,223.878772,225.436065
3.4463426,215.871035,218.255494,221.462096,224.007220,225.456515
3.4570464,216.056035,218.440952,221.649244,224.134556,225.474811
3.4677834,216.240484,218.625859,221.835822,224.239632,225.490933
3.4785539,216.424400,218.815692,222.009702,224.415258,225.504870
3.4893577,216.518515,219.042433,222.169693,224.492314,225.516580
3.5001951,216.560232,219.259151,222.329581,224.501824,225.526984
3.5110662,216.653873,219.489168,222.527056,224.558494,225.675754
3.5219711,216.751166,219.718971,222.724027,224.613394,225.865988
3.5329098,217.043746,219.948542,222.920489,224.765158,226.055638
3.5438825,217.336552,220.180192,223.116436,224.947492,226.244683
3.5548892,217.632921,220.425325,223.311865,225.094716,226.433124
3.5659302,217.938571,220.670334,223.500849,225.276945,226.620952
3.5770054,218.244542,220.845815,223.647572,225.464154,226.808163
3.5881151,218.550834,221.071615,223.842306,225.618157,226.994751
3.5992592,218.857436,221.297145,224.016822,225.775171,227.180713
3.610438,219.008263,221.522406,224.121763,225.921732,227.366030
3.6216514,219.090820,221.747388,224.347557,226.043762,227.561390
3.6328998,219.311162,221.972090,224.573055,226.239000,227.762353
3.644183,219.624437,222.201965,224.782232,226.431627,227.962791
3.6555013,219.943229,222.478490,224.969136,226.623678,228.162704
3.6668547,220.268093,222.756791,225.066628,226.815135,228.362081
3.6782434,220.526954,223.035190,225.174577,227.006013,228.560923
3.6896675,220.762829,223.313675,225.315963,227.196278,228.759219
3.701127,220.998520,223.592255,225.452331,227.385944,228.956958
3.7126222,221.234008,223.852475,225.556647,227.575001,229.154142
3.724153,221.381031,224.096883,225.706634,227.763434,229.350759
3.7357197,221.607808,224.171944,225.870032,227.951247,229.546809
3.7473223,221.924269,224.266471,226.015120,228.138422,229.742282
3.7589609,222.165925,224.495778,226.083651,228.345648,229.943109
3.7706357,222.410166,224.663240,226.279633,228.538341,230.145196
3.7823467,222.654267,224.769313,226.432898,228.724888,230.346735
3.7940941,222.898218,225.021012,226.610066,228.938802,230.547745
3.805878,223.142020,225.284430,226.806311,229.179513,230.748206
3.8176985,223.385663,225.509530,227.036813,229.419991,230.979116
3.8295557,223.629157,225.623654,227.273509,229.643619,231.213407
3.8414497,223.894864,225.724987,227.509954,229.862912,231.443603
3.8533806,224.175092,225.840149,227.706847,230.081814,231.651334
3.8653487,224.455426,225.901376,227.908370,230.296618,231.895067
3.8773539,224.735856,226.186182,228.138094,230.503471,232.138559
3.8893963,224.959243,226.390220,228.362377,230.709808,232.381811
3.9014762,225.074237,226.571121,228.592160,230.898638,232.624824
3.9135936,225.340300,226.617114,228.805168,231.076680,232.867586
3.9257486,225.428018,226.681645,229.048867,231.253976,233.109019
3.9379414,225.472306,226.732336,229.311539,231.430525,233.345500
3.9501721,225.514666,226.768358,229.539798,231.606316,233.581676
3.9624407,225.555104,226.804776,229.765608,231.816574,233.817544
3.9747475,225.593580,226.928931,229.979708,232.039670,234.053096
3.9870924,225.630091,227.081377,230.175040,232.262377,234.288341
3.9994757,225.664599,227.252144,230.345501,232.484694,234.523251
4.0118975,225.730330,227.368265,230.509936,232.687546,234.719728
4.0243579,225.795840,227.552444,230.681625,232.887480,234.912234
4.0368569,225.859621,227.754930,230.890262,233.066932,235.067035
